194,80,"<p>Y cuanto pesas actualmente. Lo importante con tu edad no es el tipo de ejercicio que hagas, sino que más importante es la alimentación que lleves. </p>","2015-08-14 12:48:00","2015-08-14 12:48:00"
206,81,"<p>Muy buenas!!</p><p>Un buen entrenamiento muy utilizado para perder grasa, tonificar, ganar fuerza (no volumen) son los entrenamientos HIIT.</p><p>Son entrenamientos de corta duración pero a una intensidad alta, a continuación te pondré un ejemplo de entrenamiento HIIT de todo el cuerpo donde también trabajaras la zona de la espalda y conseguir lo que necesitas!</p><p>Ejemplo HiiT:</p><p>- 3 series de 10 ejercicios.</p><p>- Cada ejercicio son 30 segundos de trabajo + 30 segundos de descanso.</p><p>- Después de cada serie realizaremos 5 min de descanso.</p><p>- Intensidad alta.</p><title></title><p class=\"p1\"><span class=\"s1\">1- Sentadillas </span></p><p class=\"p1\"><span class=\"s1\">2- Flexiones</span></p><p class=\"p1\"><span class=\"s1\">3- Sentadillas de sumo</span></p><p class=\"p1\"><span class=\"s1\">4- Fondos de triceps</span></p><p class=\"p1\"><span class=\"s1\">5- Skiping (rodillas arriba)</span></p><p class=\"p1\"><span class=\"s1\">6- Jumping jacks frontal</span></p><p class=\"p1\"><span class=\"s1\">7- Saltos de tijera en plataforma</span></p><p class=\"p1\"><span class=\"s1\">8- Abdominales inferiores con los pies haciendo tijeras arriba y abajo.</span></p><p class=\"p1\"><span class=\"s1\">9- Burpees</span></p><p class=\"p1\"><span class=\"s1\">10- Abdominales isométricos (plancha)</span></p><p class=\"p1\"><span class=\"s1\"><br/></span></p><p class=\"p1\"><span class=\"s1\"><br/></span></p><p class=\"p1\"><span class=\"s1\">Cualquier duda que tengas pregunta, espero que te haya sido de ayuda!</span></p><p class=\"p1\"><span class=\"s1\">Saludos!</span></p><p><br/></p>","2015-08-16 18:29:09","2015-08-16 18:29:09"
220,81,"<p>Tienes multitud de ejercicios que te ayudarán con tu espalda, todo depende de si pretendes hacerlos en casa, o en un gimnasio o centro deportivo , etc..</p><p>A modo orientativo te daré algunos ejercicios, para que los puedas hacer en casa sin ningún tipo de material adicional más que elementos del hogar, pero deberías trabajar todo el cuerpo y no sólo la espalda. Si necesitas ejercicios para el resto del cuerpo tan sólo pregunta nuevamente y te contestaremos, por ahora, me limito a tu cuestión, usa los nombres en inglés para buscar los ejercicios en youtube y observar la técnica correcta de ejecución:</p><p>- Flexiones hindú. (hindú push ups)</p><p>- Dominadas australianas (australian pull ups) , varía la separación de las manos: close australian pull ups, shoulder width australian pull ups, wide australian pull ups. Este ejercicio puedes hacerlo usando una mesa.</p><p>- Remo renegade (renegade row). </p><p>- Shoulder shrugs. Puedes realizarlo sosteniendo tu cuerpo con los brazos estirados entre dos sillas o mesas.</p><p>- Bent over row.</p><p>- Reverse Hiperextensions. Puedes realizarlo con una mesa.</p><p>- Back extensions.</p><p>- Lying superman.</p><p><br/></p><p>Con esos simples ejercicios ya tienes un arsenal para tu espalda, ánimo! y recuerda: hay que trabajar el cuerpo completo.</p><p>Saludos!</p>","2015-08-19 10:46:39","2015-08-19 10:46:39"
215,83,"<p>Hola!</p><p>Para comenzar a realizar un trabajo con cargas externas siempre es recomendable empezar por máquinas, ya que son ejercicios guiados sencillos de realizar.</p><p>Después de un mes aproximadamente, en el que tu cuerpo ya se habrá adaptado al trabajo de fuerza, el peso libre (mancuernas, barras, autocargas, etc.)  es más recomendable, ya que además de la fuerza implica un trabajo mayor de coordinación y estabilidad que ayudará a que el estímulo del trabajo sea mayor.</p><p>Como consejos generales para comenzar un plan de entrenamiento de fuerza:</p><p>- Trabaja grupos musculares grandes, ejercicios poliarticulares (Remo, Press banca, dominadas, Prensa, a ser posible en máquina). Evitar ejercicios muy específicos como el curl de bíceps, ya que interesa trabajar al principio de la forma más global posible.</p><p>- Combina el entrenamiento de fuerza con el de resistencia en los primeros meses. 4 sesiones a la semana, en las que trabajes 2 de resistencia y 2 de fuerza, es una buena forma de comenzar tu entrenamiento. La natación puede ser una buena opción, siempre que se realicen series de mínimo 200 metros para que la frecuencia cardíaca este por encima del umbral aeróbico durante un tiempo aceptable, al menos 5 minutos.</p><p>- Realizar entre 8-10 ejercicios por sesión, trabajando cada uno 2 series de 15-20 repeticiones. Ejercicios de tren inferior y superior, para un trabajo global de todo el cuerpo, e incluir el trabajo del CORE (abdominales, lumbares, oblicuos, transverso).</p><p>Después de este primer mes, lo ideal sería cambiar la rutina de entrenamiento, evaluar resultados, y pasar a ejercicios algo más complejos a la vez que subamos la intensidad del entrenamiento. </p><p>Espero haberte sido de ayuda, para cualquier duda puedes consultarme.</p><p>Un saludo y ánimo con tu nuevo reto!</p>","2015-08-19 08:30:58","2015-08-19 08:30:58"
218,83,"<p>Hola! lo primero comentarte que para tus objetivos la alimentación será la clave para que lo consigas, existen multitud de estrategias diferentes para conseguir lo que quieres, pero creo que la manera más fácil y efectiva sería que enfoques tus entrenamientos a conseguir músculo a la vez que empiezas a controlar tu alimentación, pero ojo, no me refiero a hacer dietas. Me refiero a aprender a comer limpio, comer sano de forma variada. Una vez que tengas la alimentación controlada y empieces a ganar masa muscular, tu metabolismo basal aumentará e irás perdiendo grasa paulatinamente, aparte claro, de la que se perderá a través del ejercicio. Por eso lo mejor y más natural, es tomarlo con calma, olvida dietas restrictivas, sólo aprende a comer de manera saludable.</p><p>Respecto a la hora de ir al gym, con unos 3 días por semana estaría bien para empezar, hasta que tu cuerpo se adapte al esfuerzo al que lo vas a someter. Empieza por rutinas de cuerpo completo, es decir, que trabajes todo el cuerpo en cada sesión, y sigue con ese tipo de rutinas un mínimo de dos semanas, antes de cambiar a otro tipo como pueden ser por hemisferios o por grupos musculares, aun así, te aconsejaría que no optaras por las de grupos musculares (o weider) hasta que ya estés en un porcentaje de grasa cercano a lo que te gustaría.</p><p>Como hemos dicho, cuerpo completo en cada sesión, pero además, deberás elegir ejercicios multiarticulares, que impliquen grandes grupos musculares, son los que más favorecerán la consecución de tus objetivos, pero una cosa importante: siempre busca alguien que te oriente (un monitor a ser posible) sobre la técnica adecuada de realizar los ejercicios, indistintamente de si decides usar máquinas o pesos libres, siempre debes tener presente de que una buena técnica maximiza los resultados y beneficios y además evita lesiones.</p><p>Para empezar, durante las dos primeras semanas la típica rutina de 3 series x 10 repeticiones te vendrá bien (una versión simplificada del protocolo de DeLorme), usando el peso suficiente que te permita completar esas 10 repeticiones, descansando entre 2 y 3 minutos entre ejercicios y 1,5 minutos entre series.</p><p>Un ejemplo de rutina fulbody para empezar sería:</p><p>Rutina A:</p><p><span style=\"color: rgb(85, 85, 85);float: none;background-color: rgb(255, 255, 255);\">- 5 / 10 min calentamiento en  eliptica</span><br/></p><p>3x10 calve raises</p><p>3x10 squats en smith machine</p><p>3x10 semi burpees (burpees sin flexión de brazos)</p><p>3x10 shoulder width push ups (inclinadas)</p><p>3x10 militar press</p><p>3x30 seg plank</p><p>20- 30 minutos cardio suave<br/>- estiramientos y vuelta a la calma</p><p>Rutina B:</p><p><span style=\"color: rgb(85, 85, 85);float: none;background-color: rgb(255, 255, 255);\">- 5 / 10 min calentamiento en  eliptica</span><br/></p><p>3x10 wide push ups (inclinadas)</p><p>3x10  jalón en polea</p><p>3x30 seg lateral plank (each side)</p><p>3x10 semi burpees</p><p>3x10 walking lunges</p><p>3x10 curl femoral</p><p><span style=\"color: rgb(85, 85, 85);float: none;background-color: rgb(255, 255, 255);\">20- 30 minutos cardio suave</span><br style=\"color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);\"/><span style=\"color: rgb(85, 85, 85);float: none;background-color: rgb(255, 255, 255);\">- estiramientos y vuelta a la calma</span><br/></p><p>Ve alternando las rutinas A y B.</p><p>Sin poder evaluarte, es muy difícil y a la vez arriesgado darte una rutina concreta, así que toma lo que te he dicho como una mera orientación, aunque cualquier rutina te dará beneficios en tu primera fase en el gym, lo ideal es que busques una vez más a un monitor que te evalúe y te de una ajustada a ti: según tu nivel físico y de salud. </p><p>Un saludo!!!</p>","2015-08-19 09:52:21","2015-08-19 09:52:21"
230,83,"<p>Para empezar debes de saber que para perder peso y quemar grasa hay que hacer las cosas muy bien y ser muy estrictos</p><p>Primeror te dire que es mas efectivo la dieta que el ejercicio pero no por ello menos importante. Si haces solo dieta mejoras y si solo haces deporte mejoras tambien. ¿ Cuanto ? no lo se hay muchos factores que a cada persona le afectan de una forma u otra pero en terminos generales hay una gran mejora de pasar de no hacer nada a hacer dieta y/o deporte.</p><p>Si deseas empezar ya lo ideal seria que siguieras una dieta al principio de todo y poco a poco irias añadiendo la parte deportiva.</p><p>Si las cosas las haces poco a poco yo te garantizo que las cosas te saldran bien y de manera saludable. Si haces las cosas deprisa y corriendo , es decir , hacer ya la dieta y hacer deporte todos los dias, no aguantas ni un mes y encima hara un efecto rebote... perderas peso si pero luego otra vez en las mismas.</p><p>Yo no te dire ninguna rutina por aqui mas que nada porque cada persona es un mundo y para aplicarte una rutina a ti primero deberia de conocerte tanto fisicamente como mentalmente, asi podria saber que tipo de trabajo seria el ideal para ti para empezar, para despus de un mes, para despues de 3 y asi sucesivamente hasta conseguir el objetivo</p><p>Lo repito. Dos cosas muy importantes: Dieta y Deporte</p><p>Primero fijate en la dieta y mas adelante se veria el deporte</p><p>Espero que te haya servido este sermon pero no te quiero vender la moto, simplemente quiero que hagas las cosas bien.</p><p>Gracias por confiar en nosotros un saludooooo !!!!!</p><p><br/></p>","2015-08-21 13:57:40","2015-08-21 13:57:40"
236,83,"<p>¡Hola, que tal! </p><p>Antes que todo, felicitaciones por esos 8 kg menos que te has trabajado. Primero que todo, recalcar que la alimentación es el 70% de tu progreso y de lo que quieras lograr a futuro.</p><p>Para empezar, realizarte varias pruebas de aptitudes físicas, así saber hasta donde puedes esforzarte fisicamente. Siempre me gusta comenzar hablando sobre el entrenamiento, entonces, esta demostrado que el ejercicio aeróbico es el mas efectivo a la hora de eliminar grasa pero que no es la única manera de hacerlo. ¿Porque es el mas efectivo? Reducir el porcentaje de grasa corporal se logra a través de la quema de ácidos grasos del cuerpo, del cual necesitamos la presencia de oxigeno para hacer esto posible. Entre los beneficios del ejercitar aerobicamente tenemos que maximiza la cantidad de oxigeno en la sangre, aumenta la circulación sanguínea y los capilares crecen para transportar mas oxigeno y llevarse productos de desechos, aumenta la resistencia mientras que disminuye la fatiga, entre otros. Aumentar la cantidad de ácidos grasos en el cuerpo es posible a través del ejercicio aeróbico, ya que los músculos que se encuentran trabajando demandan oxígeno y en ellos será usado para oxidar la grasa, que a su vez libera los ácidos grasos necesarios para generar energía. </p><p>Para no extenderme tanto; combinar entrenamientos aeróbicos y anaeróbicos es el método más efectivo, actualmente no aisles los músculos como harías en Biceps Curl, Shoulder Press, Calf Raise, realiza ejercicios multiarticulares como Thrusters, Burpee, Remo, etc. Hasta que tengas un porcentaje de grasa de entre 17% a 21% y te cambies a trabajar masa muscular y definición.</p><p>Para eliminar grasa corporal, la dieta debe de tener un déficit calórico, ingerir menos calorías de las que quemas, ten en cuenta que al momento de restar calorías, se restan de los carbohidratos y grasa, nunca de las proteínas; al momento de ganar masa muscular debe de tener un exceso calórico, consumir más calorías de las que quemas. Recuerda que los requerimientos calóricos diarios de cada persona varían, y deben de estar correctamente ajustados al nivel de actividad física, peso, porcentaje de grasa corporal y sexo, luego los resultados podrán ser cambiados dependiendo del objetivo que se quiere lograr.</p><p>Estaría encantado si te pones en contacto conmigo y así pode discutir un poco más sobre el asunto, tienes libertad de hacerlo sin compromiso.</p><p>¡Saludos!</p><p><br/></p><p>PD: el entrenamiento tiene que ser únicamente creado para ti, valorando y registrando la condición inicial y el progreso. Buena elección con lo de natación.<br/></p>","2015-08-22 14:19:03","2015-08-22 14:19:03"
1077,83,"<p>Hola.</p><p>Primero que todo felicitarte por empezar a ponerte en forma. Lo mejor es que te pongas en manos de 1 profesional, para que pueda guiarte, el sabrá que ejercicios te irán mejor a ti, y sobre todo preparto un plan nutricional, para que puedas perder la grasa, como es debido, quiero decir que no bajes muchos kg de prisa, y se queden pliegues o colgajos de piel…</p><p><br/></p><p>Unos de mis clientes pesaba exactamente lo mismo que tú, y ahora está en alrededor de los 95kg, ahora está disfrutando del deporte, saliendo a correr, haciendo rutas de montaña en bicicleta, te invito a que entres en mi perfil, y veras el cambio que ha hecho.</p><p><br/></p><p>Un saludo.<br/></p>","2016-01-15 10:38:25","2016-01-15 10:38:25"
216,84,"<p>Sinceramente, olvídate de los suplementos. Para tí son un gasto completamente innecesario, las ventajas que obtendrías respecto a no tomarlos serían mínimas y no merecen la pena, sólo céntrate en aprender la forma correcta y en perfeccionar la técnica de los ejercicios, disfruta tus entrenamientos, come sano, limpio. Es todo lo que necesitas!!  Un abrazo.</p><p><br/></p>","2015-08-19 09:09:31","2015-08-19 09:09:31"
219,84,"<p>Totalmente de acuerdo con Diego. Nada de suplementación deportiva  por ahora. Los suplementos, tal y como dice su nombre, simplemente suplen a la fuente primaria de nutrición que es la comida, y aunque el uso de algunos suplementos tiene beneficios, depende del atleta, del entreno y de los objetivos, el cuerpo sabe cuanto necesita y cuanto no. Apenas tienes 15 años, estas en pleno proceso de desarrollo y tu alimentación debe que ser óptima. No te restrinjas comidas, pero eso si, come balanceado y saludable. Ten un buen rato entrenando, mejorando las técnicas, manteniendo buena postura, la forma correcta de ejecutar cada ejercicio, descubre nuevos ejercicios que no sabías y practicalos... y sobre todo, calidad, no cantidad.</p><p><br/></p><p>¡Saludos!</p>","2015-08-19 10:02:46","2015-08-19 10:02:46"
223,84,"<p>Te aconsejo que el tema del gimnasio con 15 años ni te la plantees y mas si es por ocio propio</p><p>Te vendrian mucho mejor actividades como fútbol, baloncesto, ballet, senderismo... todo lo que quieras pero que sean en un ambito mas amistoso, recreativo y sobretodo apto para tus circunstancias.</p><p>No por ello lo estas haciendo mal pero como bien te han dicho mis compañeros de oficio hay que realizar los ejercicios con buena tecnica y ahora mismo estas creciendo y podria afectarte a tu crecimiento.</p><p>Con esto quiero decir que el cuerpo humano sigue creciendo hasta los 25 años incluso pero lo mas normal es hasta los 18-21 años.</p><p>Seguramente si empiezas a hacer gimnasio, es decir, a hacer pesas y musculacion que sera lo mas tipico que estes haciendo, a lo mejor tus musculos, huesos y demas no se forman como toca.</p><p>Si vas al gym lo mejor seria que tuvieras siempre a una persona cualificada para que te indique como y que debes de hacer, cuanto descansar y todos los factores para hacer bien el deporte.</p><p>¿ Suplementacion ? ¿15 Años ? yo te hare otra pregunta... ¿ Comes bien ? primero hay que hacer una dieta lo mejor posible siempre adaptandose a tu cuerpo, a tu consumo, a tus necesidades... y otra cosa ¿ Eres deportista de élite o te vas a dedicar al mundo del deporte en tu vida ? Si la respuesta es NO yo te aconsejo que no tomes nada.</p><p>Espero que mis palabras sirvan de algo para ti y que puedas usar esta informacion en tu vida</p><p>Un Saludo y gracias a ti por confiar en nosotros y preguntarnos ;) </p>","2015-08-19 12:38:20","2015-08-19 12:38:20"
226,84,"<p>En mi opinión, no veo inconveniente en que se inicie en el mundo de la fuerza, siempre con el asesoramiento de un profesional cualificado. No sé porqué se relaciona el gimnasio con el culturismo o con levantar peso a lo bestia. He visto a nadadores y futbolistas de 15 años realizando buenas sesiones de fuerza en el gimnasio y va fenomenal como complemento al deporte y para prevenir lesiones.</p><p>Lo ideal sería que combinaras el entrenamiento en el gimnasio (orientado a la salud y el desarrollo físico) con algún deporte (fútbol, natación, baloncesto...) Eso sí, búscate un buen entrenador y que te enseñe correctamente la técnica de ejecución y que planifique tu entrenamiento de forma adecuada a tu edad, estado de forma y características personales.<br/></p>","2015-08-20 16:18:04","2015-08-20 16:18:04"
254,84,"<p>Hola, el entrenamiento de fuerza esta indicado siempre para TODAS las personas, incluso niños**, pero siempre con una persona que te enseñe los movimientos adecuados y diseñe una rutina adecuada para ti.</p><p>Si dices que llevas dos meses, lo más inteligente es realizar una rutina que incluya sobretodo ejercicios en máquina para que los músculos se vayan acostumbrando al estímulo de entrenar la fuerza, y poco a poco ir introduciendo ejercicios en polea, y por último ejercicios con peso libre (mancuernas, barras...)</p><p>Además incluye en tus sesiones algo de entrenamiento de la zona media (abdominales) y 15 -20 minutos de cardio después de cada sesión. Para una persona principiante con entrenar 2 o 3 días a la semana es suficiente, divide tus sesiones en Tren inferior y tren superior.</p><p>Es muy importante realizar una rutina con los pasos adecuados para una buena adaptación y progresión.</p><p>En cuanto a la toma de suplementos, como dicen aquí muchos de mis compañeros, yo no la recomiendo para una persona que está empezado y lleva 2 meses realizando entrenamiento de fuerza. Si quieres aumentar masa muscular, come BIEN (fruta, verdura, hidratos, grasas saludables...) pero sobretodo PROTEÍNAS (carne, lácteos, pescado...) un plato de comida adecuado debe incluir hidratos, verdura y proteína. Siguiendo una alimentación y entrenamiento adecuados vas a conseguir resultados muy buenos.</p><p>Como último consejo te digo que tengas PACIENCIA, los cambios que se producen durante los primeros meses de entrenamiento son muy rápidos y notables, pero después del periodo inicial ese crecimiento es menor. Por lo tanto sigue entrenando y poco a poco irás viendo resultados, cuanto más progresivo sean esos cambios, más tiempo duraran en tu cuerpo.</p><p>Un saludo y entrena duro! :)</p>","2015-08-27 09:44:59","2015-08-27 09:44:59"
1088,84,"<p>Hola.</p><p>Pues primero haría falta saber que tipo de dieta estás siguiendo, ya que si te alimentas bien no seria necesario que usaras algún tipo de suplementarión.</p><p>Ahora, si ya esas tomando proteínas, yo te recomendaría que tomaras una proteína de buena calidad y que valla un poco más completa con algún componente mas,  como puede ser algo de aminoácidos y glutamina, aparte de la proteina yo no tomaria nada mas de momento, y como mucho algun vitaminico por la mañana.</p><p>La proteína sería conveniente tomarla después del entrenamiento dependiendo de tu peso pero con unos 30 gr más o menos tienes suficiente para una toma.</p><p>Un saludo y espero haberte ayudado.<br/></p><p><br/></p><p></p>","2016-01-16 18:36:45","2016-01-16 18:36:45"
217,85,"<p>Son un tipo de ejercicios, en el cual el movimiento principal es &#34;jalar&#34; (traer hacia ti) la resistencia o carga. Generalmente se ejecutan en máquinas de poleas, o en barras fijas (dominadas, paralelas, ect..) aunque también pueden realizarse con pesos libres si te colocas en la posición adecuada. Éstos ejercicios trabajarán y fortalecerán principalmente los músculos de tu espalda, aunque según que ejercicio y sus variantes también implicarás otros músculos de forma secundaria como, pectorales, supinadores, bíceps, deltoides, etc.</p><p>Un saludo!</p>","2015-08-19 09:14:02","2015-08-19 09:14:02"
222,85,"<p>Jalón: Tirar, tracción, estirar... llámalo como mas te guste pero el fin es el mismo.</p><p>En el ámbito del entrenamiento deportivo serian todos aquellos ejercicios en los que la fuerza la ejercer hacia a ti como podrían ser las dominadas, remos, pull over, curl de bíceps tanto braquial como femoral...</p><p>Se podría decir que los ejercicios de traccionar comprenden los músculos dorsales y biceps braquial y femoral. Esta claro que en las dominadas a parte de trabajar los dorsales, los hombros se activan pero al final del ejercicio el musculo que mayor reclutamiento de fibras musculares tiene serian los de las espalda.</p><p>Es una muy buena pregunta porque los ejercicios de traccionar son muy importantes y mas cuando estas horas estudiando, conduciendo, en la oficina... todos aquellas actividades o trabajos en los cuales ejerces una posicion mala coloquialmente sacando chepa o joroba.</p><p>Espero que mi informacion te haya servido para conocer algo mas sobre aquello a lo que llamamos JALON.</p><p>Un saludo y que vaya bien por alli !</p>","2015-08-19 12:29:22","2015-08-19 12:29:22"
289,85,"<ul style=\"color: rgb(17, 17, 17);background-color: rgb(255, 255, 255);\"><li>Buenos días, me parece una pregunta muy interesante y voy a aportar mi granito de arena con permiso de mis colegas entrenadores. A lo explicado por ellos respecto a la implicación muscular del ejercicio querría añadir algunas recomendaciones para la ejecución del ejercicio, siempre va a depender de si lo haces con una máquina guiada, con una polea alta, o incluso con una goma o banda elástica, pero en todo caso ahí van:</li><li><br/></li><li>- Intenta no balancearte hacía delante y atrás durante la realización del ejercicio, es recomendable que mantengas el core (musculatura abdominal y lumbar sobre todo) activo, con el tronco recto para poder traer la barra o agarres hacía el pecho.</li><li>- Es recomendable llevar la barra o agarres hacia abajo manteniendo las muñecas rectas respecto al antebrazo y eso lo conseguirás si la barra  o agarres no sobrepasan tu barbilla.</li><li>- Controla el tiempo de extensión de los brazos (cuando la barra o agarres suben a la posición inicial) pues frenando ese movimiento de vuelta también estás trabajando.</li><li>- No olvides acompañar la realización del ejercicio con la respiración,  espirando cuando traccionas e inspirando en el movimiento contrario.</li><li>- Finalmente, recomendarte que si eres un nuevo usuario en el gym, aparte de la información que te de el entrenador de la sala, lo ideal es que empieces utilizando una máquina guiada en la que seguramente tendrás un apoyo para el pecho o la espalda y dos agarres que traccionar, pues controlarás mejor tu higiene postural, más adelante puedes empezar a utilizar una polea alta y para otros casos, una coma o banda elástica, cada material o máquina provoca un estimulo diferente a la musculatura y todos ellos muy interesantes.</li><li>Un saludo</li></ul>","2015-09-05 09:06:08","2015-09-05 09:06:08"
355,86,"<p>Buenas Verónica</p><p>Como comentas tendrías poco tiempo para mejorarte primero de tu lesión y después poder mejorar tu ritmo. </p><p>En cuanto a la lesión, lo mejor sería que visitases a un especialista en medicina deportiva. Puede que con un buen fisio te valga (lo más probable es que las cargas de entrenamiento y el calzado que usas no sean adecuadas)</p><p><br/></p><p>Para preparar esa distancia, hay que trabajar tu capacidad anaeróbica láctica y la potencia aeróbica. Creo que con un día de series más cortas 2-3x(100-200-300) y otro día de series de 6-8x500m te sería suficiente. Los ritmos y los descansos habría que estimarlos con un test de capacidad. </p><p><br/></p><p>Por cierto, creo que esás recuperando muy poco entre series. Deberías recuperar de 3-5 minutos para que la recuperación sea completa en las series que haces, así podrás hacer las series más rapidas y con mejores sensaciones (la recuperación no es en parado, seria activa)</p><p><br/></p><p>un saludo, espero que te sirva</p><p><br/></p><p><br/></p>","2015-09-19 10:30:38","2015-09-19 10:30:38"
598,86,"<p>Buenos días Verónica, respecto a las respuestas que te han dado mis compañeros, estoy totalmente de acuerdo. Añadir que las molestias que comentas son típicas de una sobrecarga y debido a que se trata de una lesión por estrés, te recomendaría mayor descanso  entre entrenamientos y por supuesto un buen trabajo de compensación. Éste trabajo puede consistir en sesiones enfocadas al fortalecimiento, con pequeñas cargas , de toda la musculatura implicada en la carrera y estiramientos. Para mejorar tu marca es crucial que reorganices tu planificación de entrenamientos con ayuda de un profesional y por supuesto que le des mayor importancia al descanso. Resumiendo te aconsejo que des prioridad a tu recuperación total y luego te centres en el objetivo de los 1000, quizás esas salidas en bici no te vengan del todo mal como alternativa para evitar el impacto pero cuanto más se asemeje tu entreno a la prueba específica mejores resultados obtendrás. Vigila el terreno por el que corres, el buen estado de tus zapatillas y trabaja una buena técnica de carrera.</p><p>Un saludo y mucha suerte!!</p>","2015-10-15 09:01:07","2015-10-15 09:01:07"
599,86,"<p>Buenos días Verónica, respecto a las respuestas que te han dado mis compañeros, estoy totalmente de acuerdo. Añadir que las molestias que comentas son típicas de una sobrecarga y debido a que se trata de una lesión por estrés, te recomendaría mayor descanso  entre entrenamientos y por supuesto un buen trabajo de compensación. Éste trabajo puede consistir en sesiones enfocadas al fortalecimiento, con pequeñas cargas , de toda la musculatura implicada en la carrera y estiramientos. Para mejorar tu marca es crucial que reorganices tu planificación de entrenamientos con ayuda de un profesional y por supuesto que le des mayor importancia al descanso. Resumiendo te aconsejo que des prioridad a tu recuperación total y luego te centres en el objetivo de los 1000, quizás esas salidas en bici no te vengan del todo mal como alternativa para evitar el impacto pero cuanto más se asemeje tu entreno a la prueba específica mejores resultados obtendrás. Vigila el terreno por el que corres, el buen estado de tus zapatillas y trabaja una buena técnica de carrera.</p><p>Un saludo y mucha suerte!!</p>","2015-10-15 09:01:07","2015-10-15 09:01:07"
678,86,"<p>Buenas Verónica. Lo primero que he de decirte es que estoy totalmente de acuerdo con todo lo que ha dicho David Fuentes Carretero. Lo segundo, entre otras cosas llevo preparación física de opositores a bombero, policía, guardia civil, médico militar... y al igual que te ha pasado a ti, suelen aparecer muchas periostitis con gente que no suele realizar ejercicio físico y que de repente empieza a hacer mucha pista. Como te han dicho, hay que fortalecer la musculatura, y luego recuperar bien (RICE). Yo meto muchos ejercicios de propiocepción (superficies inestables, apoyos unipodales, etc, y fortalecimiento de la parte anterior de la pierna). Algo que cambiaría en tu rutina, los estímulos de resistencia. No puedes meter siempre el mismo estímulo, no puedes hacer siempre series de 400 o 500. El mejor estímulo que le puedes introducir al cuerpo no es aumentar la intensidad (que lo es también), es cambiar el tipo de ejercicio. Te podrías haber hecho series de 800 con 10' de descanso. Series de 600 con 2' de recuperación. Fartlek. Series de 200 con 45''. En fin, jugar con las distancias e intensidades, cada entrenador tendrá su propia metodología.</p><p>Segundo, muy útiles los ejercicios que realizas de musculación, aunque le veo 2 problemas principales. El primero los tiempos de descanso, olvídate de descansar solo 90&#34;, este tipo de ejercicios son principalmente para ganar fuerza explosiva (aumentar frecuencia y amplitud de zancada al fin y al cabo), si descansas tan poco, no estás  estimulando las fibras rápidas, que son las que tienes que estimular para conseguir estos objetivos. Para entrenar fuerza explosiva descansos amplios SIEMPRE, y a velocidad máxima. Yo con mis chavales cojo el cronómetro muy a menudo, y si bajan tiempos 2 soluciones: aumentamos descanso o cambiamos de ejercicio. Busca documentación si quieres sobre Juan José González Badillo (uno de los mejores investigadores de fuerza de España y profesor en el Comité Olímpico Español), y te dirá lo mismo que te he dicho solo que con otras palabras. </p><p>El segundo punto a mejorar en tu entrenamiento de fuerza es la cantidad de ejercicios que se dirigen a parte anterior y posterior. Para que un entrenamiento sea equilibrado hay que poner énfasis no solo en los extensores de rodilla (cuádriceps principalmente) sino también en flexores de la rodilla (isquios...) y extensores de cadera (glúteo...).  Mete alguna variante de peso muerto rumano, realizado correctamente por favor xD.</p><p>Algún otro consejo que te puede venir bien para las oposiciones, olvídate de tanto rodaje a 2 semanas y pico. La última semana reduce el volumen de entrenamiento un 40-50% pero no reduzcas la intensidad. Es decir, si tenías 5x400 r90''. Hazte 3x400 r90'' aumentando ligeramente la velocidad. Y lo mismo con el entrenamiento de pesas. Baja series, pero no intensidad, NUNCA bajes intensidad en la semana de tapering.</p><p>Si necesitas cualquier cosa no dudes en contactar conmigo. Un saludo y suerte</p>","2015-10-23 23:59:53","2015-10-23 23:59:53"
788,86,"<p>Como comentan mis compañeros, necesitas una planificación individualizada y dentro de este espacio de entrenadores especialistas en cada sector puedes encontrar uno que te ayude a mejorar.</p><p>Un poco por encima, la clave es el descanso y la intensidad en cada entrenamiento, si no hay un buen descanso acorde al objetivo que quieres conseguir (mejorar los 1.000 metros) estas corriendo por correr y llegara un momento que te estancaras y no mejoraras más.</p><p>Para que tengas en cuenta los descansos entre entrenamientos, si haces series 48h descanso, Rodaje 24h.</p><p>Por los ritmos que has puesto en los rodajes que haces yo personalmente veo que falta intensidad y reducir un poco el volumen si tu objetivo es ganar velocidad...</p><p>Si necesitas una buena planificación en 2 meses puedo hacer que corras perfectamente por debajo de 3,45. Saludos y suerte en las pruebas. </p>","2015-11-10 11:50:09","2015-11-10 11:50:09"
1647,86,"<p>Buenas Verónica</p><p>Debes descansar entre series y días de entrenamiento lo suficiente como para que descanses el cuerpo y las zonas que tienes más afectadas según nos cuentas.</p><p><br/></p><p>Un saludo,</p><p><br/></p><p>Salvador</p>","2016-09-18 11:01:38","2016-09-18 11:01:38"
